caseId,viewType,svgContent
1,axial,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><circle cx=""150"" cy=""150"" r=""80"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><circle cx=""150"" cy=""150"" r=""40"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><ellipse cx=""150"" cy=""150"" rx=""15"" ry=""15"" fill=""#ddd"" stroke=""#666"" stroke-width=""1""/><path d=""M140,150 C140,160 160,160 160,150"" fill=""none"" stroke=""#666"" stroke-width=""2""/><path d=""M150,130 L160,150 L140,150 Z"" fill=""#444""/><ellipse cx=""125"" cy=""140"" rx=""12"" ry=""8"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1"" transform=""rotate(-15,125,140)""/><text x=""150"" y=""240"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok osiowy - resorpcja zewnętrzna</text></svg>"
1,sagittal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><ellipse cx=""150"" cy=""90"" rx=""15"" ry=""5"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><path d=""M110,210 C130,230 170,230 190,210"" fill=""#ddd"" stroke=""#666"" stroke-width=""1"" stroke-dasharray=""2""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok strzałkowy - resorpcja zewnętrzna</text></svg>"
1,coronal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><ellipse cx=""120"" cy=""90"" rx=""15"" ry=""5"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1"" transform=""rotate(-15,120,90)""/><path d=""M110,210 C130,230 170,230 190,210"" fill=""#ddd"" stroke=""#666"" stroke-width=""1"" stroke-dasharray=""2""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok czołowy - resorpcja zewnętrzna</text></svg>"
2,axial,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><circle cx=""150"" cy=""150"" r=""80"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><circle cx=""150"" cy=""150"" r=""40"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><circle cx=""150"" cy=""150"" r=""20"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><path d=""M145,150 C145,155 155,155 155,150"" fill=""none"" stroke=""#666"" stroke-width=""2""/><path d=""M150,130 L160,150 L140,150 Z"" fill=""#444""/><text x=""150"" y=""240"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok osiowy - resorpcja wewnętrzna</text></svg>"
2,sagittal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><ellipse cx=""150"" cy=""120"" rx=""20"" ry=""10"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><path d=""M110,210 C130,230 170,230 190,210"" fill=""none"" stroke=""#666"" stroke-width=""1"" stroke-dasharray=""2""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok strzałkowy - resorpcja wewnętrzna</text></svg>"
2,coronal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><ellipse cx=""150"" cy=""120"" rx=""20"" ry=""10"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><path d=""M110,210 C130,230 170,230 190,210"" fill=""none"" stroke=""#666"" stroke-width=""1"" stroke-dasharray=""2""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok czołowy - resorpcja wewnętrzna</text></svg>"
3,axial,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><circle cx=""150"" cy=""150"" r=""80"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><circle cx=""150"" cy=""150"" r=""40"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M145,150 C145,155 155,155 155,150"" fill=""none"" stroke=""#666"" stroke-width=""2""/><path d=""M150,130 L160,150 L140,150 Z"" fill=""#444""/><path d=""M170,150 L190,150"" fill=""none"" stroke=""#f00"" stroke-width=""3""/><ellipse cx=""190"" cy=""150"" rx=""10"" ry=""10"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""240"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok osiowy - perforacja korzenia</text></svg>"
3,sagittal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><circle cx=""170"" cy=""130"" r=""10"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><path d=""M170,130 L185,130"" fill=""none"" stroke=""#f00"" stroke-width=""3""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok strzałkowy - perforacja korzenia</text></svg>"
3,coronal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><circle cx=""130"" cy=""130"" r=""10"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><path d=""M130,130 L115,130"" fill=""none"" stroke=""#f00"" stroke-width=""3""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok czołowy - perforacja korzenia</text></svg>"
4,axial,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><circle cx=""150"" cy=""150"" r=""80"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><circle cx=""150"" cy=""150"" r=""40"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><circle cx=""135"" cy=""150"" r=""5"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><circle cx=""165"" cy=""150"" r=""5"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><path d=""M145,150 C145,155 155,155 155,150"" fill=""none"" stroke=""#666"" stroke-width=""2""/><path d=""M150,130 L160,150 L140,150 Z"" fill=""#444""/><text x=""150"" y=""240"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok osiowy - dodatkowy kanał</text></svg>"
4,sagittal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L155,50 L155,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M170,50 L190,50 L190,200 L170,200 Z"" fill=""#777"" stroke=""#f00"" stroke-width=""1""/><path d=""M140,50 L150,50 L150,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><path d=""M180,50 L185,50 L185,180 L180,180 Z"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><path d=""M110,210 C130,230 170,230 190,210"" fill=""none"" stroke=""#666"" stroke-width=""1"" stroke-dasharray=""2""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok strzałkowy - dodatkowy kanał</text></svg>"
4,coronal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L155,50 L155,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M170,50 L190,50 L190,200 L170,200 Z"" fill=""#777"" stroke=""#f00"" stroke-width=""1""/><path d=""M140,50 L150,50 L150,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><path d=""M180,50 L185,50 L185,180 L180,180 Z"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><ellipse cx=""180"" cy=""200"" rx=""10"" ry=""5"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok czołowy - dodatkowy kanał</text></svg>"
5,axial,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><circle cx=""150"" cy=""150"" r=""80"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><circle cx=""150"" cy=""150"" r=""40"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M145,150 C145,155 155,155 155,150"" fill=""none"" stroke=""#666"" stroke-width=""2""/><path d=""M150,130 L160,150 L140,150 Z"" fill=""#444""/><path d=""M120,150 L180,150"" stroke=""#f00"" stroke-width=""2"" stroke-dasharray=""3,3""/><text x=""150"" y=""240"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok osiowy - złamanie korzenia</text></svg>"
5,sagittal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><path d=""M130,120 L170,120"" stroke=""#f00"" stroke-width=""2"" stroke-dasharray=""3,3""/><path d=""M130,120 L125,130"" stroke=""#f00"" stroke-width=""1""/><path d=""M170,120 L175,110"" stroke=""#f00"" stroke-width=""1""/><ellipse cx=""150"" cy=""135"" rx=""20"" ry=""10"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok strzałkowy - złamanie korzenia</text></svg>"
5,coronal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><path d=""M130,120 L170,120"" stroke=""#f00"" stroke-width=""2"" stroke-dasharray=""3,3""/><path d=""M130,120 L125,130"" stroke=""#f00"" stroke-width=""1""/><path d=""M170,120 L175,110"" stroke=""#f00"" stroke-width=""1""/><ellipse cx=""150"" cy=""135"" rx=""20"" ry=""10"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok czołowy - złamanie korzenia</text></svg>"
6,axial,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><circle cx=""150"" cy=""150"" r=""80"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><circle cx=""150"" cy=""150"" r=""40"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><circle cx=""150"" cy""190"" r=""30"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><path d=""M145,150 C145,155 155,155 155,150"" fill=""none"" stroke=""#666"" stroke-width=""2""/><path d=""M150,130 L160,150 L140,150 Z"" fill=""#444""/><text x=""150"" y=""240"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok osiowy - torbiel korzeniowa</text></svg>"
6,sagittal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><circle cx=""150"" cy=""210"" r=""30"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok strzałkowy - torbiel korzeniowa</text></svg>"
6,coronal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><circle cx=""150"" cy=""210"" r=""30"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok czołowy - torbiel korzeniowa</text></svg>"
7,axial,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><circle cx=""150"" cy=""150"" r=""80"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><circle cx=""150"" cy=""150"" r=""40"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M145,150 C145,155 155,155 155,150"" fill=""none"" stroke=""#666"" stroke-width=""2""/><path d=""M150,130 L160,150 L140,150 Z"" fill=""#444""/><line x1=""130"" y1=""160"" x2=""140"" y2=""170"" stroke=""#f00"" stroke-width=""3""/><text x=""150"" y=""240"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok osiowy - złamanie instrumentu</text></svg>"
7,sagittal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><line x1=""150"" y1=""130"" x2=""150"" y2=""145"" stroke=""#f00"" stroke-width=""3""/><ellipse cx=""150"" cy=""165"" rx=""15"" ry=""10"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok strzałkowy - złamanie instrumentu</text></svg>"
7,coronal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><line x1=""150"" y1=""130"" x2=""150"" y2=""145"" stroke=""#f00"" stroke-width=""3""/><ellipse cx=""150"" cy=""165"" rx=""15"" ry=""10"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok czołowy - złamanie instrumentu</text></svg>"
8,axial,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><circle cx=""150"" cy=""150"" r=""80"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><circle cx=""150"" cy=""150"" r""40"" fill=""#777"" stroke=""#666"" stroke-width""1""/><circle cx=""130"" cy=""150"" r=""2"" fill""#bbb"" stroke=""#666"" stroke-width=""1""/><circle cx""170"" cy=""150"" r=""2"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><path d=""M145,150 C145,155 155,155 155,150"" fill=""none"" stroke=""#666"" stroke-width=""2""/><path d=""M150,130 L160,150 L140,150 Z"" fill=""#444""/><text x=""150"" y=""240"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok osiowy - obliteracja kanałów</text></svg>"
8,sagittal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M145,50 L155,50 L155,180 L145,180 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><circle cx=""150"" cy=""100"" r=""3"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><circle cx=""150"" cy=""150"" r=""3"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok strzałkowy - obliteracja kanałów</text></svg>"
8,coronal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M145,50 L155,50 L155,180 L145,180 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><circle cx=""150"" cy=""100"" r=""3"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><circle cx=""150"" cy=""150"" r=""3"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok czołowy - obliteracja kanałów</text></svg>"
9,axial,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><circle cx=""150"" cy=""150"" r=""80"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><circle cx=""150"" cy=""150"" r=""40"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M130,130 Q150,140 170,130"" fill=""none"" stroke=""#666"" stroke-width=""2""/><path d=""M150,130 L160,150 L140,150 Z"" fill=""#444""/><path d=""M120,120 C125,115 130,115 135,120"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""240"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok osiowy - resorpcja przyszyjkowa</text></svg>"
9,sagittal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><path d=""M130,70 Q125,75 130,80"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok strzałkowy - resorpcja przyszyjkowa</text></svg>"
9,coronal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><path d=""M130,70 Q125,75 130,80"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok czołowy - resorpcja przyszyjkowa</text></svg>"
10,axial,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><circle cx=""150"" cy=""150"" r=""80"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><circle cx=""150"" cy=""150"" r=""40"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M145,150 C145,155 155,155 155,150"" fill=""none"" stroke=""#666"" stroke-width=""2""/><path d=""M150,130 L160,150 L140,150 Z"" fill=""#444""/><path d=""M140,130 L160,170"" stroke=""#f00"" stroke-width=""2"" stroke-dasharray=""3,3""/><path d=""M120,165 Q150,185 180,165"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""240"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok osiowy - pionowe złamanie korzenia</text></svg>"
10,sagittal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width=""1""/><path d=""M150,70 L150,170"" stroke=""#f00"" stroke-width=""2"" stroke-dasharray=""3,3""/><path d=""M130,180 Q150,210 170,180"" fill=""#ddd"" stroke=""#f00"" stroke-width=""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok strzałkowy - pionowe złamanie korzenia</text></svg>"
10,coronal,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 300 300"" width=""100%"" height=""100%""><rect width=""300"" height=""300"" fill=""#f0f0f0""/><path d=""M100,50 L200,50 L200,250 L100,250 Z"" fill=""#999"" stroke=""#666"" stroke-width=""2""/><path d=""M130,50 L170,50 L170,200 L130,200 Z"" fill=""#777"" stroke=""#666"" stroke-width=""1""/><path d=""M140,50 L160,50 L160,180 L140,180 Z"" fill=""#bbb"" stroke=""#666"" stroke-width""1""/><path d=""M150,70 L150,170"" stroke=""#f00"" stroke-width=""2"" stroke-dasharray=""3,3""/><path d=""M130,180 Q150,210 170,180"" fill=""#ddd"" stroke=""#f00"" stroke-width""1""/><text x=""150"" y=""280"" font-family=""Arial"" font-size=""14"" text-anchor=""middle"" fill=""#333"">Widok czołowy - pionowe złamanie korzenia</text></svg>"